# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=gpu-qldpc
sample,rtt_cycles,rtt_us
1335,6224,31.1200
1336,6199,30.9950
1337,6074,30.3700
1338,6078,30.3900
1339,6248,31.2400
1340,6101,30.5050
1341,6086,30.4300
1342,6194,30.9700
1343,6476,32.3800
1344,6353,31.7650
1345,6344,31.7200
1346,6390,31.9500
1347,6386,31.9300
1348,6237,31.1850
1349,6414,32.0700
1350,6280,31.4000
1351,6376,31.8800
1352,6348,31.7400
1353,6160,30.8000
1354,6173,30.8650
1355,6232,31.1600
1356,6276,31.3800
1357,6272,31.3600
1358,6258,31.2900
1359,6396,31.9800
1360,6206,31.0300
1361,6340,31.7000
1362,6207,31.0350
1363,6243,31.2150
1364,6077,30.3850
1365,6212,31.0600
1366,6087,30.4350
1367,6397,31.9850
1368,6198,30.9900
1369,6171,30.8550
1370,6229,31.1450
1371,6215,31.0750
1372,6123,30.6150
1373,6201,31.0050
1374,6106,30.5300
1375,6368,31.8400
1376,6285,31.4250
1377,6220,31.1000
1378,6356,31.7800
1379,6351,31.7550
1380,6223,31.1150
1381,6182,30.9100
1382,6278,31.3900
1383,6246,31.2300
1384,6214,31.0700
1385,6046,30.2300
1386,6095,30.4750
1387,6212,31.0600
1388,6206,31.0300
1389,6053,30.2650
1390,6095,30.4750
1391,6417,32.0850
1392,6304,31.5200
1393,6156,30.7800
1394,6201,31.0050
1395,6230,31.1500
1396,6083,30.4150
1397,6269,31.3450
1398,6107,30.5350
1399,6225,31.1250
1400,6244,31.2200
1401,6042,30.2100
1402,6116,30.5800
1403,6186,30.9300
1404,6107,30.5350
1405,6149,30.7450
1406,6202,31.0100
1407,6531,32.6550
1408,6352,31.7600
1409,6298,31.4900
1410,6390,31.9500
1411,6363,31.8150
1412,6366,31.8300
1413,6347,31.7350
1414,6226,31.1300
1415,6380,31.9000
1416,6398,31.9900
1417,6161,30.8050
1418,6225,31.1250
1419,6253,31.2650
1420,6231,31.1550
1421,6276,31.3800
1422,6205,31.0250
1423,6399,31.9950
1424,6188,30.9400
1425,6341,31.7050
1426,6190,30.9500
1427,6194,30.9700
1428,6122,30.6100
1429,6214,31.0700
1430,6116,30.5800
1431,6392,31.9600
1432,6264,31.3200
1433,6166,30.8300
1434,6223,31.1150
1435,6202,31.0100
1436,6080,30.4000
1437,6199,30.9950
1438,6153,30.7650
1439,6366,31.8300
1440,6244,31.2200
1441,6180,30.9000
1442,6223,31.1150
1443,6363,31.8150
1444,6238,31.1900
1445,6206,31.0300
1446,6260,31.3000
1447,6232,31.1600
1448,6213,31.0650
1449,6089,30.4450
1450,6061,30.3050
1451,6266,31.3300
1452,6261,31.3050
1453,6063,30.3150
1454,6091,30.4550
1455,6426,32.1300
1456,6271,31.3550
1457,6188,30.9400
1458,6199,30.9950
1459,6232,31.1600
1460,6117,30.5850
1461,6299,31.4950
1462,6113,30.5650
1463,6294,31.4700
1464,6202,31.0100
1465,6025,30.1250
1466,6081,30.4050
1467,6191,30.9550
1468,6097,30.4850
1469,6099,30.4950
1470,6160,30.8000
1471,6484,32.4200
1472,6360,31.8000
1473,6303,31.5150
1474,6341,31.7050
1475,6364,31.8200
1476,6259,31.2950
1477,6333,31.6650
1478,6286,31.4300
1479,6411,32.0550
1480,6329,31.6450
1481,6210,31.0500
1482,6231,31.1550
1483,6214,31.0700
1484,6222,31.1100
1485,6230,31.1500
1486,6248,31.2400
1487,6334,31.6700
1488,6174,30.8700
1489,6312,31.5600
1490,6233,31.1650
1491,6183,30.9150
1492,6114,30.5700
1493,6190,30.9500
1494,6087,30.4350
1495,6388,31.9400
1496,6246,31.2300
1497,6207,31.0350
1498,6264,31.3200
1499,6197,30.9850
1500,6086,30.4300
1501,6314,31.5700
1502,6094,30.4700
1503,6348,31.7400
1504,6274,31.3700
1505,6164,30.8200
1506,6208,31.0400
1507,6355,31.7750
1508,6224,31.1200
1509,6236,31.1800
1510,6208,31.0400
1511,6256,31.2800
1512,6219,31.0950
1513,6044,30.2200
1514,6057,30.2850
1515,6274,31.3700
1516,6225,31.1250
1517,6066,30.3300
1518,6144,30.7200
1519,6371,31.8550
1520,6292,31.4600
1521,6159,30.7950
1522,6211,31.0550
1523,6244,31.2200
1524,6090,30.4500
1525,6244,31.2200
1526,6125,30.6250
1527,6256,31.2800
1528,6205,31.0250
1529,6053,30.2650
1530,6145,30.7250
1531,6218,31.0900
1532,6115,30.5750
1533,6098,30.4900
1534,6169,30.8450
1535,6488,32.4400
1536,6364,31.8200
1537,6339,31.6950
1538,6328,31.6400
1539,6406,32.0300
1540,6282,31.4100
1541,6414,32.0700
1542,6276,31.3800
1543,6370,31.8500
1544,6391,31.9550
1545,6160,30.8000
1546,6218,31.0900
1547,6233,31.1650
1548,6273,31.3650
1549,6297,31.4850
1550,6207,31.0350
1551,6326,31.6300
1552,6175,30.8750
1553,6316,31.5800
1554,6228,31.1400
1555,6178,30.8900
1556,6095,30.4750
1557,6202,31.0100
1558,6098,30.4900
1559,6382,31.9100
1560,6192,30.9600
1561,6165,30.8250
1562,6259,31.2950
1563,6198,30.9900
1564,6115,30.5750
1565,6232,31.1600
1566,6111,30.5550
1567,6405,32.0250
1568,6255,31.2750
1569,6178,30.8900
1570,6302,31.5100
1571,6395,31.9750
1572,6224,31.1200
1573,6190,30.9500
1574,6207,31.0350
1575,6294,31.4700
1576,6223,31.1150
1577,6047,30.2350
1578,6096,30.4800
1579,6225,31.1250
1580,6257,31.2850
1581,6055,30.2750
1582,6125,30.6250
1583,6427,32.1350
1584,6252,31.2600
1585,6212,31.0600
1586,6339,31.6950
1587,6188,30.9400
1588,6077,30.3850
1589,6222,31.1100
1590,6116,30.5800
1591,6271,31.3550
1592,6212,31.0600
1593,6091,30.4550
1594,6140,30.7000
1595,6217,31.0850
1596,6160,30.8000
1597,6098,30.4900
1598,6171,30.8550
1599,6531,32.6550
1600,6410,32.0500
1601,6298,31.4900
1602,6347,31.7350
1603,6409,32.0450
1604,6284,31.4200
1605,6395,31.9750
1606,6230,31.1500
1607,6358,31.7900
1608,6382,31.9100
1609,6160,30.8000
1610,6236,31.1800
1611,6228,31.1400
1612,6266,31.3300
1613,6237,31.1850
1614,6188,30.9400
1615,6367,31.8350
1616,6191,30.9550
1617,6326,31.6300
1618,6236,31.1800
1619,6228,31.1400
1620,6071,30.3550
1621,6203,31.0150
1622,6114,30.5700
1623,6348,31.7400
1624,6181,30.9050
1625,6176,30.8800
1626,6204,31.0200
1627,6210,31.0500
1628,6143,30.7150
1629,6189,30.9450
1630,6176,30.8800
1631,6419,32.0950
1632,6229,31.1450
1633,6167,30.8350
1634,6223,31.1150
1635,6348,31.7400
1636,6230,31.1500
1637,6187,30.9350
1638,6205,31.0250
1639,6319,31.5950
1640,6223,31.1150
1641,6053,30.2650
1642,6121,30.6050
1643,6230,31.1500
1644,6226,31.1300
1645,6111,30.5550
1646,6143,30.7150
1647,6410,32.0500
1648,6221,31.1050
1649,6163,30.8150
1650,6231,31.1550
1651,6184,30.9200
1652,6068,30.3400
1653,6220,31.1000
1654,6163,30.8150
1655,6224,31.1200
1656,6209,31.0450
1657,6031,30.1550
1658,6083,30.4150
1659,6194,30.9700
1660,6151,30.7550
1661,6148,30.7400
1662,6165,30.8250
1663,6534,32.6700
1664,6363,31.8150
1665,6342,31.7100
1666,6342,31.7100
1667,6355,31.7750
1668,6240,31.2000
1669,6355,31.7750
1670,6250,31.2500
1671,6389,31.9450
1672,6336,31.6800
1673,6208,31.0400
1674,6179,30.8950
1675,6230,31.1500
1676,6213,31.0650
1677,6212,31.0600
1678,6199,30.9950
1679,6316,31.5800
1680,6194,30.9700
1681,6367,31.8350
1682,6230,31.1500
1683,6184,30.9200
1684,6113,30.5650
1685,6176,30.8800
1686,6069,30.3450
1687,6330,31.6500
1688,6220,31.1000
1689,6157,30.7850
1690,6236,31.1800
1691,6247,31.2350
1692,6119,30.5950
1693,6202,31.0100
1694,6152,30.7600
1695,6369,31.8450
1696,6285,31.4250
1697,6172,30.8600
1698,6222,31.1100
1699,6398,31.9900
1700,6234,31.1700
1701,6191,30.9550
1702,6211,31.0550
1703,6306,31.5300
1704,6219,31.0950
1705,6054,30.2700
1706,6057,30.2850
1707,6343,31.7150
1708,6228,31.1400
1709,6076,30.3800
1710,6092,30.4600
1711,6393,31.9650
1712,6285,31.4250
1713,6230,31.1500
1714,6208,31.0400
1715,6251,31.2550
1716,6065,30.3250
1717,6241,31.2050
1718,6167,30.8350
1719,6221,31.1050
1720,6208,31.0400
1721,6100,30.5000
1722,6107,30.5350
1723,6290,31.4500
1724,6121,30.6050
1725,6107,30.5350
1726,6192,30.9600
1727,6495,32.4750
1728,6374,31.8700
1729,6372,31.8600
1730,6342,31.7100
1731,6372,31.8600
1732,6259,31.2950
1733,6397,31.9850
1734,6234,31.1700
1735,6373,31.8650
1736,6343,31.7150
1737,6162,30.8100
1738,6167,30.8350
1739,6226,31.1300
1740,6272,31.3600
1741,6341,31.7050
1742,6215,31.0750
1743,6332,31.6600
1744,6184,30.9200
1745,6314,31.5700
1746,6224,31.1200
1747,6186,30.9300
1748,6126,30.6300
1749,6229,31.1450
1750,6062,30.3100
1751,6343,31.7150
1752,6171,30.8550
1753,6242,31.2100
1754,6191,30.9550
1755,6254,31.2700
1756,6046,30.2300
1757,6172,30.8600
1758,6137,30.6850
1759,6342,31.7100
1760,6225,31.1250
1761,6260,31.3000
1762,6195,30.9750
1763,6345,31.7250
1764,6218,31.0900
1765,6209,31.0450
1766,6259,31.2950
1767,6240,31.2000
1768,6274,31.3700
1769,6090,30.4500
1770,6107,30.5350
1771,6220,31.1000
1772,6213,31.0650
1773,6088,30.4400
1774,6087,30.4350
1775,6382,31.9100
1776,6231,31.1550
1777,6211,31.0550
1778,6214,31.0700
1779,6183,30.9150
1780,6072,30.3600
1781,6230,31.1500
1782,6112,30.5600
1783,6228,31.1400
1784,6228,31.1400
1785,6059,30.2950
1786,6101,30.5050
1787,6270,31.3500
1788,6152,30.7600
1789,6155,30.7750
1790,6216,31.0800
1791,6509,32.5450
1792,6366,31.8300
1793,6350,31.7500
1794,6355,31.7750
1795,6379,31.8950
1796,6298,31.4900
1797,6403,32.0150
1798,6248,31.2400
1799,6385,31.9250
1800,6400,32.0000
1801,6176,30.8800
1802,6181,30.9050
1803,6278,31.3900
1804,6285,31.4250
1805,6220,31.1000
1806,6220,31.1000
1807,6338,31.6900
1808,6187,30.9350
1809,6337,31.6850
1810,6193,30.9650
1811,6191,30.9550
1812,6110,30.5500
1813,6272,31.3600
1814,6113,30.5650
1815,6445,32.2250
1816,6198,30.9900
1817,6206,31.0300
1818,6236,31.1800
1819,6250,31.2500
1820,6069,30.3450
1821,6244,31.2200
1822,6142,30.7100
1823,6351,31.7550
1824,6239,31.1950
1825,6162,30.8100
1826,6282,31.4100
1827,6340,31.7000
1828,6281,31.4050
1829,6173,30.8650
1830,6240,31.2000
1831,6309,31.5450
1832,6207,31.0350
1833,6070,30.3500
1834,6036,30.1800
1835,6201,31.0050
1836,6225,31.1250
1837,6089,30.4450
1838,6114,30.5700
1839,6371,31.8550
1840,6205,31.0250
1841,6138,30.6900
1842,6182,30.9100
1843,6186,30.9300
1844,6139,30.6950
1845,6271,31.3550
1846,6161,30.8050
1847,6211,31.0550
1848,6195,30.9750
1849,6080,30.4000
1850,6091,30.4550
1851,6252,31.2600
1852,6162,30.8100
1853,6138,30.6900
1854,6220,31.1000
1855,6494,32.4700
1856,6418,32.0900
1857,6315,31.5750
1858,6392,31.9600
1859,6529,32.6450
1860,6252,31.2600
1861,6403,32.0150
1862,6311,31.5550
1863,6380,31.9000
1864,6352,31.7600
1865,6201,31.0050
1866,6173,30.8650
1867,6244,31.2200
1868,6236,31.1800
1869,6275,31.3750
1870,6269,31.3450
1871,6338,31.6900
1872,6193,30.9650
1873,6364,31.8200
1874,6184,30.9200
1875,6191,30.9550
1876,6075,30.3750
1877,6200,31.0000
1878,6080,30.4000
1879,6416,32.0800
1880,6239,31.1950
1881,6160,30.8000
1882,6263,31.3150
1883,6216,31.0800
1884,6118,30.5900
1885,6199,30.9950
1886,6106,30.5300
1887,6363,31.8150
1888,6287,31.4350
1889,6214,31.0700
1890,6266,31.3300
1891,6341,31.7050
1892,6215,31.0750
1893,6178,30.8900
1894,6205,31.0250
1895,6291,31.4550
1896,6216,31.0800
1897,6033,30.1650
1898,6043,30.2150
1899,6264,31.3200
1900,6252,31.2600
1901,6048,30.2400
1902,6133,30.6650
1903,6373,31.8650
1904,6213,31.0650
1905,6149,30.7450
1906,6193,30.9650
1907,6222,31.1100
1908,6150,30.7500
1909,6220,31.1000
1910,6098,30.4900
1911,6213,31.0650
1912,6188,30.9400
1913,6028,30.1400
1914,6080,30.4000
1915,6222,31.1100
1916,6154,30.7700
1917,6080,30.4000
1918,6169,30.8450
1919,6476,32.3800
1920,6423,32.1150
1921,6303,31.5150
1922,6328,31.6400
1923,6406,32.0300
1924,6289,31.4450
1925,6399,31.9950
1926,6237,31.1850
1927,6432,32.1600
1928,6339,31.6950
1929,6179,30.8950
1930,6200,31.0000
1931,6284,31.4200
1932,6223,31.1150
1933,6241,31.2050
1934,6204,31.0200
1935,6339,31.6950
1936,6190,30.9500
1937,6334,31.6700
1938,6180,30.9000
1939,6206,31.0300
1940,6061,30.3050
1941,6242,31.2100
1942,6136,30.6800
1943,6361,31.8050
1944,6190,30.9500
1945,6182,30.9100
1946,6208,31.0400
1947,6285,31.4250
1948,6237,31.1850
1949,6191,30.9550
1950,6097,30.4850
1951,6388,31.9400
1952,6232,31.1600
1953,6175,30.8750
1954,6217,31.0850
1955,6360,31.8000
1956,6237,31.1850
1957,6200,31.0000
1958,6215,31.0750
1959,6249,31.2450
1960,6232,31.1600
1961,6037,30.1850
1962,6043,30.2150
1963,6220,31.1000
1964,6240,31.2000
1965,6060,30.3000
1966,6141,30.7050
1967,6384,31.9200
1968,6269,31.3450
1969,6296,31.4800
1970,6220,31.1000
1971,6183,30.9150
1972,6109,30.5450
1973,6233,31.1650
1974,6161,30.8050
1975,6237,31.1850
1976,6243,31.2150
1977,6029,30.1450
1978,6112,30.5600
1979,6185,30.9250
1980,6107,30.5350
1981,6107,30.5350
1982,6245,31.2250
1983,6512,32.5600
1984,6351,31.7550
1985,6296,31.4800
1986,6337,31.6850
1987,6377,31.8850
1988,6225,31.1250
1989,6342,31.7100
1990,6264,31.3200
1991,6362,31.8100
1992,6339,31.6950
1993,6170,30.8500
1994,6170,30.8500
1995,6247,31.2350
1996,6223,31.1150
1997,6267,31.3350
1998,6250,31.2500
1999,6336,31.6800
2000,6187,30.9350
2001,6336,31.6800
2002,6177,30.8850
2003,6183,30.9150
2004,6121,30.6050
2005,6201,31.0050
2006,6082,30.4100
2007,6350,31.7500
2008,6182,30.9100
2009,6159,30.7950
2010,6240,31.2000
2011,6215,31.0750
2012,6129,30.6450
2013,6200,31.0000
2014,6115,30.5750
2015,6361,31.8050
2016,6312,31.5600
2017,6175,30.8750
2018,6227,31.1350
2019,6406,32.0300
2020,6261,31.3050
2021,6241,31.2050
2022,6225,31.1250
2023,6294,31.4700
2024,6221,31.1050
2025,6040,30.2000
2026,6078,30.3900
2027,6233,31.1650
2028,6243,31.2150
2029,6112,30.5600
2030,6169,30.8450
2031,6397,31.9850
2032,6383,31.9150
2033,6186,30.9300
2034,6203,31.0150
2035,6225,31.1250
2036,6071,30.3550
2037,6231,31.1550
2038,6134,30.6700
2039,6287,31.4350
2040,6208,31.0400
2041,6090,30.4500
2042,6145,30.7250
2043,6188,30.9400
2044,6169,30.8450
2045,6095,30.4750
2046,6227,31.1350
2047,6637,33.1850
2048,6358,31.7900
2049,6292,31.4600
2050,6331,31.6550
2051,6352,31.7600
2052,6239,31.1950
2053,6358,31.7900
2054,6243,31.2150
2055,6426,32.1300
2056,6369,31.8450
2057,6210,31.0500
2058,6164,30.8200
2059,6244,31.2200
2060,6261,31.3050
2061,6213,31.0650
2062,6208,31.0400
2063,6328,31.6400
2064,6189,30.9450
2065,6334,31.6700
2066,6195,30.9750
2067,6187,30.9350
2068,6071,30.3550
2069,6240,31.2000
2070,6122,30.6100
2071,6385,31.9250
2072,6257,31.2850
2073,6157,30.7850
2074,6238,31.1900
2075,6253,31.2650
2076,6124,30.6200
2077,6203,31.0150
2078,6132,30.6600
2079,6418,32.0900
2080,6296,31.4800
2081,6188,30.9400
2082,6347,31.7350
2083,6345,31.7250
2084,6278,31.3900
2085,6192,30.9600
2086,6226,31.1300
2087,6240,31.2000
2088,6211,31.0550
2089,6039,30.1950
2090,6094,30.4700
2091,6223,31.1150
2092,6257,31.2850
2093,6059,30.2950
2094,6150,30.7500
2095,6380,31.9000
2096,6226,31.1300
2097,6160,30.8000
2098,6357,31.7850
2099,6232,31.1600
2100,6114,30.5700
2101,6220,31.1000
2102,6138,30.6900
2103,6223,31.1150
2104,6198,30.9900
2105,6075,30.3750
2106,6084,30.4200
2107,6228,31.1400
2108,6117,30.5850
2109,6098,30.4900
2110,6155,30.7750
2111,6473,32.3650
2112,6470,32.3500
2113,6303,31.5150
2114,6333,31.6650
2115,6356,31.7800
2116,6253,31.2650
2117,6421,32.1050
2118,6219,31.0950
2119,6363,31.8150
2120,6387,31.9350
2121,6160,30.8000
2122,6159,30.7950
2123,6240,31.2000
2124,6253,31.2650
2125,6216,31.0800
2126,6206,31.0300
2127,6323,31.6150
2128,6180,30.9000
2129,6389,31.9450
2130,6233,31.1650
2131,6193,30.9650
2132,6074,30.3700
2133,6241,31.2050
2134,6080,30.4000
2135,6389,31.9450
2136,6179,30.8950
2137,6155,30.7750
2138,6234,31.1700
2139,6252,31.2600
2140,6120,30.6000
2141,6217,31.0850
2142,6151,30.7550
2143,6434,32.1700
2144,6276,31.3800
2145,6180,30.9000
2146,6279,31.3950
2147,6358,31.7900
2148,6229,31.1450
2149,6185,30.9250
2150,6216,31.0800
2151,6326,31.6300
2152,6221,31.1050
2153,6042,30.2100
2154,6079,30.3950
2155,6227,31.1350
2156,6220,31.1000
2157,6064,30.3200
2158,6156,30.7800
2159,6424,32.1200
2160,6235,31.1750
2161,6182,30.9100
2162,6198,30.9900
2163,6224,31.1200
2164,6065,30.3250
2165,6219,31.0950
2166,6184,30.9200
2167,6221,31.1050
2168,6199,30.9950
2169,6081,30.4050
2170,6092,30.4600
2171,6234,31.1700
2172,6153,30.7650
2173,6146,30.7300
2174,6192,30.9600
2175,6531,32.6550
2176,6349,31.7450
2177,6329,31.6450
2178,6385,31.9250
2179,6353,31.7650
2180,6236,31.1800
2181,6347,31.7350
2182,6220,31.1000
2183,6360,31.8000
2184,6344,31.7200
2185,6154,30.7700
2186,6211,31.0550
2187,6226,31.1300
2188,6266,31.3300
2189,6277,31.3850
2190,6219,31.0950
2191,6391,31.9550
2192,6227,31.1350
2193,6325,31.6250
2194,6170,30.8500
2195,6173,30.8650
2196,6060,30.3000
2197,6233,31.1650
2198,6062,30.3100
2199,6408,32.0400
2200,6193,30.9650
2201,6168,30.8400
2202,6256,31.2800
2203,6201,31.0050
2204,6076,30.3800
2205,6241,31.2050
2206,6170,30.8500
2207,6349,31.7450
2208,6228,31.1400
2209,6231,31.1550
2210,6209,31.0450
2211,6407,32.0350
2212,6239,31.1950
2213,6249,31.2450
2214,6224,31.1200
2215,6264,31.3200
2216,6281,31.4050
2217,6063,30.3150
2218,6123,30.6150
2219,6217,31.0850
2220,6212,31.0600
2221,6057,30.2850
2222,6149,30.7450
2223,6436,32.1800
2224,6278,31.3900
2225,6168,30.8400
2226,6252,31.2600
2227,6188,30.9400
2228,6110,30.5500
2229,6307,31.5350
2230,6122,30.6100
2231,6279,31.3950
2232,6259,31.2950
2233,6043,30.2150
2234,6176,30.8800
2235,6186,30.9300
2236,6101,30.5050
2237,6108,30.5400
2238,6159,30.7950
2239,6478,32.3900
2240,6367,31.8350
2241,6339,31.6950
2242,6346,31.7300
2243,6388,31.9400
2244,6240,31.2000
2245,6343,31.7150
2246,6227,31.1350
2247,6362,31.8100
2248,6351,31.7550
2249,6164,30.8200
2250,6272,31.3600
2251,6221,31.1050
2252,6270,31.3500
2253,6246,31.2300
2254,6203,31.0150
2255,6328,31.6400
2256,6185,30.9250
2257,6314,31.5700
2258,6216,31.0800
2259,6193,30.9650
2260,6075,30.3750
2261,6249,31.2450
2262,6124,30.6200
2263,6383,31.9150
2264,6223,31.1150
2265,6158,30.7900
2266,6255,31.2750
2267,6194,30.9700
2268,6051,30.2550
2269,6175,30.8750
2270,6105,30.5250
2271,6375,31.8750
2272,6292,31.4600
2273,6170,30.8500
2274,6255,31.2750
2275,6334,31.6700
2276,6264,31.3200
2277,6176,30.8800
2278,6224,31.1200
2279,6231,31.1550
2280,6223,31.1150
2281,6045,30.2250
2282,6073,30.3650
2283,6243,31.2150
2284,6205,31.0250
2285,6050,30.2500
2286,6090,30.4500
2287,6370,31.8500
2288,6221,31.1050
2289,6157,30.7850
2290,6204,31.0200
2291,6241,31.2050
2292,6106,30.5300
2293,6226,31.1300
2294,6139,30.6950
2295,6300,31.5000
2296,6271,31.3550
2297,6048,30.2400
2298,6140,30.7000
2299,6183,30.9150
2300,6133,30.6650
2301,6098,30.4900
2302,6200,31.0000
2303,6544,32.7200
2304,6450,32.2500
2305,6356,31.7800
2306,6354,31.7700
2307,6368,31.8400
2308,6277,31.3850
2309,6351,31.7550
2310,6272,31.3600
2311,6422,32.1100
2312,6409,32.0450
2313,6178,30.8900
2314,6195,30.9750
2315,6245,31.2250
2316,6231,31.1550
2317,6294,31.4700
2318,6213,31.0650
2319,6329,31.6450
2320,6202,31.0100
2321,6369,31.8450
2322,6192,30.9600
2323,6182,30.9100
2324,6126,30.6300
2325,6178,30.8900
2326,6146,30.7300
2327,6358,31.7900
2328,6173,30.8650
2329,6148,30.7400
2330,6209,31.0450
2331,6189,30.9450
2332,6110,30.5500
2333,6229,31.1450
2334,6092,30.4600
2335,6355,31.7750
2336,6225,31.1250
2337,6229,31.1450
2338,6353,31.7650
2339,6330,31.6500
2340,6263,31.3150
2341,6167,30.8350
2342,6244,31.2200
2343,6241,31.2050
2344,6209,31.0450
2345,6039,30.1950
2346,6033,30.1650
2347,6228,31.1400
2348,6257,31.2850
2349,6052,30.2600
2350,6130,30.6500
2351,6374,31.8700
2352,6211,31.0550
2353,6221,31.1050
2354,6186,30.9300
2355,6202,31.0100
2356,6117,30.5850
2357,6267,31.3350
2358,6119,30.5950
2359,6270,31.3500
2360,6212,31.0600
2361,6100,30.5000
2362,6135,30.6750
2363,6260,31.3000
2364,6153,30.7650
2365,6095,30.4750
2366,6207,31.0350
2367,6490,32.4500
2368,6372,31.8600
2369,6329,31.6450
2370,6342,31.7100
2371,6375,31.8750
2372,6319,31.5950
2373,6354,31.7700
2374,6236,31.1800
2375,6374,31.8700
2376,6343,31.7150
2377,6163,30.8150
2378,6228,31.1400
2379,6285,31.4250
2380,6221,31.1050
2381,6231,31.1550
2382,6248,31.2400
2383,6326,31.6300
2384,6181,30.9050
2385,6322,31.6100
2386,6217,31.0850
2387,6183,30.9150
2388,6079,30.3950
2389,6261,31.3050
2390,6088,30.4400
2391,6388,31.9400
2392,6180,30.9000
2393,6163,30.8150
2394,6252,31.2600
2395,6202,31.0100
2396,6105,30.5250
2397,6192,30.9600
2398,6088,30.4400
2399,6351,31.7550
2400,6227,31.1350
2401,6165,30.8250
2402,6255,31.2750
2403,6333,31.6650
2404,6263,31.3150
2405,6168,30.8400
2406,6243,31.2150
2407,6296,31.4800
2408,6222,31.1100
2409,6040,30.2000
2410,6086,30.4300
2411,6252,31.2600
2412,6209,31.0450
2413,6038,30.1900
2414,6101,30.5050
2415,6377,31.8850
2416,6215,31.0750
2417,6139,30.6950
2418,6183,30.9150
2419,6176,30.8800
2420,6105,30.5250
2421,6283,31.4150
2422,6112,30.5600
2423,6273,31.3650
2424,6243,31.2150
2425,6023,30.1150
2426,6070,30.3500
2427,6168,30.8400
2428,6086,30.4300
2429,6086,30.4300
2430,6149,30.7450
2431,6523,32.6150
2432,6408,32.0400
2433,6307,31.5350
2434,6330,31.6500
2435,6365,31.8250
2436,6248,31.2400
2437,6358,31.7900
2438,6232,31.1600
2439,6444,32.2200
2440,6350,31.7500
2441,6221,31.1050
2442,6179,30.8950
2443,6233,31.1650
2444,6286,31.4300
2445,6273,31.3650
2446,6221,31.1050
2447,6346,31.7300
2448,6196,30.9800
2449,6328,31.6400
2450,6247,31.2350
2451,6201,31.0050
2452,6121,30.6050
2453,6248,31.2400
2454,6196,30.9800
2455,6399,31.9950
2456,6187,30.9350
2457,6159,30.7950
2458,6219,31.0950
2459,6226,31.1300
2460,6065,30.3250
2461,6199,30.9950
2462,6109,30.5450
2463,6371,31.8550
2464,6239,31.1950
2465,6186,30.9300
2466,6263,31.3150
2467,6394,31.9700
2468,6232,31.1600
2469,6189,30.9450
2470,6201,31.0050
2471,6282,31.4100
2472,6221,31.1050
2473,6084,30.4200
2474,6072,30.3600
2475,6315,31.5750
2476,6261,31.3050
2477,6101,30.5050
2478,6138,30.6900
2479,6373,31.8650
2480,6223,31.1150
2481,6155,30.7750
2482,6311,31.5550
2483,6182,30.9100
2484,6105,30.5250
2485,6267,31.3350
2486,6156,30.7800
2487,6206,31.0300
2488,6194,30.9700
2489,6044,30.2200
2490,6128,30.6400
2491,6177,30.8850
2492,6084,30.4200
2493,6135,30.6750
2494,6196,30.9800
2495,6475,32.3750
2496,6352,31.7600
2497,6284,31.4200
2498,6332,31.6600
2499,6356,31.7800
2500,6250,31.2500
2501,6395,31.9750
2502,6225,31.1250
2503,6360,31.8000
2504,6389,31.9450
2505,6168,30.8400
2506,6210,31.0500
2507,6226,31.1300
2508,6238,31.1900
2509,6289,31.4450
2510,6200,31.0000
2511,6382,31.9100
2512,6195,30.9750
2513,6334,31.6700
2514,6216,31.0800
2515,6183,30.9150
2516,6145,30.7250
2517,6249,31.2450
2518,6110,30.5500
2519,6340,31.7000
2520,6200,31.0000
2521,6169,30.8450
2522,6226,31.1300
2523,6201,31.0050
2524,6076,30.3800
2525,6323,31.6150
2526,6106,30.5300
2527,6357,31.7850
2528,6310,31.5500
2529,6194,30.9700
2530,6209,31.0450
2531,6359,31.7950
2532,6228,31.1400
2533,6179,30.8950
2534,6254,31.2700
2535,6287,31.4350
2536,6383,31.9150
2537,6053,30.2650
2538,6057,30.2850
2539,6271,31.3550
2540,6224,31.1200
2541,6055,30.2750
2542,6097,30.4850
2543,6379,31.8950
2544,6232,31.1600
2545,6170,30.8500
2546,6274,31.3700
2547,6193,30.9650
2548,6068,30.3400
2549,6227,31.1350
2550,6115,30.5750
2551,6230,31.1500
2552,6259,31.2950
2553,6039,30.1950
2554,6124,30.6200
2555,6236,31.1800
2556,6153,30.7650
2557,6147,30.7350
2558,6160,30.8000
2559,6501,32.5050
2560,6407,32.0350
